timestamp,x,y,z,velocity,steering_angle
0.0,0.1441825977584391,0.0961663175201683,0.0,2.0730253333943125,-0.23861317904921256
0.1,0.052841969157163826,0.0783913644716061,0.0,1.0106782163952832,-0.22102174840081218
0.2,-0.0537068306969922,0.13524349274077432,0.0,1.6388902356319712,-0.3385836700022981
0.30000000000000004,-0.03588360299458686,0.3289774551076476,0.0,3.057503655622823,0.05285425367750328
0.4,0.0041209579944558455,0.45305986352101923,0.0,0.5579384365115191,1.2703781965861565
0.5,0.09635394899025666,0.2958569037154386,0.0,1.8100435979591194,0.060466564900891015
0.6000000000000001,0.00032986359035984403,0.2371827381674023,0.0,0.8346160720694287,0.20228845265634823
0.7000000000000001,0.1700707615318156,0.1962486591963833,0.0,1.2382786794273541,0.29318140756743866
0.8,0.2871166908349506,0.20269912783041352,0.0,1.575554817701233,0.24610429797068467
0.9,0.31254730384677604,0.259376026644476,0.0,1.1993173712731515,0.25943109212943105
1.0,0.10730529167059977,0.3089652446806121,0.0,1.1725958379200634,-0.3053285881985369
1.1,0.06368145031395822,0.31370474738073634,0.0,0.969433911328067,-0.1201016645214186
1.2000000000000002,0.024835478709343065,0.26229485494482985,0.0,0.7321027441487908,-0.5720923495932394
1.3,-0.06370122356771213,0.24169065586916852,0.0,0.9620673073786408,-0.13802018453306913
1.4000000000000001,0.022557722839526617,0.16163196040944292,0.0,0.8069062536650369,-0.09669297858410851
1.5,-0.05903667163914361,0.05562048212877865,0.0,1.625883539164261,0.18608022909160726
1.6,-0.24685353263746496,0.06350972359587256,0.0,1.7777283787113278,0.9708812922515635
1.7000000000000002,-0.37489768388618394,0.1972581188242249,0.0,1.0555101674312182,0.0037160127679947102
1.8,-0.2981929679232296,0.047362476831069894,0.0,1.3603840758188914,0.5062533631861366
1.9000000000000001,-0.5636716791481138,0.0032866135805780863,0.0,0.8196950452617706,0.5835948944362463
2.0,-0.5786475493917933,-0.23058875224985864,0.0,1.1319013413775618,-0.5227294885036597
2.1,-0.5363214333882714,-0.2702464010095258,0.0,2.666617940410306,-1.078362606424168
2.2,-0.4204013775045949,-0.35540918885141437,0.0,1.0883735083233943,-0.21749979960818566
2.3000000000000003,-0.39198070929874795,-0.31834810787567036,0.0,0.6672257547758389,0.6659077285536998
2.4000000000000004,-0.4598852781827012,-0.2575862994655701,0.0,1.195141322963255,-0.4458218887634391
2.5,-0.41742988180199536,-0.31889011315502425,0.0,0.7195495935855309,0.31374608718753183
2.6,-0.4880393101887091,-0.3924718918430483,0.0,1.410661589497502,0.008200422170804963
2.7,-0.45820072990762634,-0.5053903101677795,0.0,0.7969458758216792,0.03386033597618032
2.8000000000000003,-0.3408370336623907,-0.3947662840093933,0.0,0.9615125539474857,0.8465723990477235
2.9000000000000004,-0.35328400436030755,-0.2908535779946033,0.0,1.1390495829976035,0.3459923862886021
3.0,-0.27235381221361576,-0.3935597359345298,0.0,0.845263898702229,-0.11631394689010902
3.1,-0.35073981729421333,-0.36813048195489134,0.0,1.8117307672045306,0.21328684804063452
3.2,-0.15661995412596977,-0.13475402197056957,0.0,2.127240373046192,-0.45103968427956687
3.3000000000000003,-0.17262216314501622,-0.15762044707837303,0.0,0.9705114804098822,0.7963954766866908
3.4000000000000004,-0.21554019143431433,-0.07340935191348649,0.0,2.2852277004688184,-0.0819997926583132
3.5,-0.37250379827568514,-0.11667992399307844,0.0,2.3466172930847873,0.7840160057375295
3.6,-0.36365992109966544,-0.2705844452101574,0.0,2.2691380378348702,-0.1192410639796516
3.7,-0.27074197572615544,-0.2948887225783843,0.0,1.1607803208473246,0.21081281532542342
3.8000000000000003,-0.3229087916180208,-0.36609386531717947,0.0,0.5346194876890482,0.5237752475215313
3.9000000000000004,-0.3008640826242242,-0.21314648523753854,0.0,1.2595078350564313,-0.1897115969197438
4.0,-0.23232358031724326,-0.12245295548563638,0.0,2.346922637972987,0.23024642536169881
4.1000000000000005,-0.18358753257367857,-0.08631523578765801,0.0,1.0032077747253263,0.2812686789150585
4.2,-0.1995629386062044,-0.08048171200916913,0.0,0.9234422919798406,-0.4342241356312257
4.3,-0.17442004050382007,-0.07864671355169481,0.0,1.99873862251429,-0.40882664935492913
4.4,-0.18118161281356318,-0.27394142251934017,0.0,0.5049044872005212,-1.3749657742189032
4.5,-0.2852117964873904,-0.11092502836001267,0.0,1.7306370843934658,0.3455417389764618
4.6000000000000005,-0.1405866268537646,0.027402602245813507,0.0,1.5956313327573222,0.4571489651281329
4.7,-0.18680382998991943,0.04918322455477994,0.0,0.5942007852632345,-0.5882245500674123
4.800000000000001,-0.1486059653573599,-0.033224489524380604,0.0,0.9552887970220173,0.6065581082692868
4.9,-0.15595936871878402,0.32144751035723396,0.0,1.0776396764120564,-0.5286677876534515
5.0,-0.1485185861808706,0.35698965466063026,0.0,0.8385171543154348,-0.2149270098553471
5.1000000000000005,-0.3351321750781552,0.34699013777528037,0.0,0.6751531577206797,0.09725584658684001
5.2,-0.20746234157238155,0.2777200397731393,0.0,1.647922575531196,-0.03986373655677669
5.300000000000001,-0.2348683678331086,0.3565078897575761,0.0,0.8869791941494534,-1.2613079707207393
5.4,-0.11522504284155559,0.42063239709067846,0.0,1.4624410036750606,0.7718095970043051
5.5,-0.33373035234442494,0.32493102460392986,0.0,2.289103441581914,0.540248790479912
5.6000000000000005,-0.25313834064199286,0.28127622867099156,0.0,1.6440369262405943,0.10612735134636626
5.7,-0.348690529018856,0.305421433512145,0.0,0.6939283899454581,-0.14970353082698754
5.800000000000001,-0.32157733439815034,0.38273696656882045,0.0,1.2357667962477534,0.21231215822896338
5.9,-0.41635490685104365,0.40129514602139116,0.0,0.5210442560739781,-0.08698502107019149
6.0,-0.3151075383450279,0.48057981424793894,0.0,0.5534139705418657,-0.42006591209678884
6.1000000000000005,-0.2276724098684823,0.42034510396870817,0.0,0.6691416554985442,0.5170174901441906
6.2,-0.04516294625257247,0.43577500603113467,0.0,1.1790898025721754,-0.38840234506061716
6.300000000000001,-0.10776284567731567,0.5091798343684985,0.0,2.7557466308253447,-0.34333705350208893
6.4,-0.049178768551697775,0.4718395567604247,0.0,1.4671483276187973,0.1900602958486285
6.5,-0.06527091907707136,0.3794434385589267,0.0,1.7605654844474623,0.3335343897293501
6.6000000000000005,-0.03092950873551694,0.4646806717778148,0.0,1.05301010025304,-0.013429470210014924
6.7,0.0207417711476374,0.37399055132033665,0.0,1.8631389411880146,-0.7345469931434142
6.800000000000001,-0.1678308879760712,0.4636782189845521,0.0,1.8870149170757207,0.40793684128952007
6.9,-0.15683497154643275,0.6238305266024585,0.0,1.4273448178866603,-0.18252177747657347
7.0,-0.04395126275902096,0.478730012134272,0.0,1.0990828593186368,-0.5725744689044834
7.1000000000000005,0.03244176925367549,0.43246170230042036,0.0,1.0048891611637272,0.10809228144097652
7.2,-0.011416368356847145,0.30646189321174006,0.0,0.9512733940112508,0.2904788906715706
7.300000000000001,0.15914295303592063,0.11493922487441066,0.0,0.7553511269631006,0.023780285208436985
7.4,0.22561755659053456,0.21369504277487592,0.0,1.0051805921099106,0.1554793007148185
7.5,0.2916182646033087,0.16254821665862987,0.0,1.8240693738471165,-0.9170494116639992
7.6000000000000005,0.45577734990455654,0.1536321847100824,0.0,0.6300261468036444,0.6301658384485014
7.7,0.4895317897699049,0.2869966924847667,0.0,1.2221731641288063,0.36941195915155994
7.800000000000001,0.5505119780413131,0.21952145280928048,0.0,0.6250327506484649,-0.7037123444104908
7.9,0.43687228673166534,0.08845158687704155,0.0,1.0871357909665076,-0.01657875155638453
8.0,0.4288416812262165,0.2673807958902066,0.0,1.0644055888425075,-0.47512921225066557
8.1,0.3820625586967441,0.08744998514390087,0.0,2.4183074749692475,0.1587433786623596
8.200000000000001,0.3929606681622049,0.1240253554141934,0.0,0.9333816668455454,0.14613195451890929
8.3,0.45076473810954854,0.14437291671162072,0.0,0.8702649761969941,0.4710903247294012
8.4,0.37570030644107855,0.1796820874935653,0.0,0.8633798664678466,-0.2821109597702354
8.5,0.24062151579315214,0.08217328626571183,0.0,1.1715700493832235,0.4259461943396492
8.6,0.31390039477599274,0.050055182053144694,0.0,0.6963216072458103,-0.0741546355404701
8.700000000000001,0.4288911058503021,0.1130881038261535,0.0,1.2476089428252872,-0.3046565077142683
8.8,0.44442550071237785,0.19663805621825342,0.0,1.0282216746437158,-0.08488412870609735
8.9,0.23897606575708238,0.22785529590880152,0.0,2.148046162650841,-0.35073214431794925
9.0,0.09179072488897261,0.017757019464142015,0.0,0.6715626206170284,-0.18091256444677783
9.1,0.10820262808907131,0.056953591244660956,0.0,1.3421713694415534,0.6998559813791361
9.200000000000001,0.07963274582099344,-0.03631827233289846,0.0,0.5919379347008658,0.4326222207088246
9.3,-0.12076318801539879,0.02429800915856721,0.0,0.5515704208882295,-0.03695725020142389
9.4,-0.22984461918670956,0.2231935201276084,0.0,0.8636552343795076,0.44949338206992556
9.5,-0.3022458483424414,0.23519393535395938,0.0,2.041475381618003,-0.11348964955885979
9.600000000000001,-0.4127688244077692,0.26693175878592923,0.0,1.2476686768752794,-0.5969532388960108
9.700000000000001,-0.4784135851216996,0.22783132019773042,0.0,1.0186610909479985,-0.7024147655937691
9.8,-0.5184736255728477,0.21742735364332794,0.0,0.5516259678171792,0.030382132992798364
9.9,-0.5042339658907583,0.15553137098720365,0.0,0.7251151142686088,0.5875735667900889
